id,class,exchange,symbol,name,status,tradable,marginable,maintenance_margin_requirement,margin_requirement_long,margin_requirement_short,shortable,easy_to_borrow,fractionable,attributes
7312e517-f1f4-4dc2-bb33-53bde7983eeb,us_equity,ARCA,FLCG,Federated Hermes MDT Large Cap Growth ETF,active,True,True,30,30,30,False,False,False,[]
5a29b4c9-0417-47a8-94e0-09c8e84e6d6f,us_equity,ARCA,FLCH,Franklin FTSE China ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
228784f0-de7a-4691-b9d1-194272c05db3,us_equity,ARCA,FLCO,Franklin Investment Grade Corporate ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
65689752-cc83-473c-a284-9704bdc7d224,us_equity,ARCA,FLCV,Federated Hermes MDT Large Cap Value ETF,active,True,True,30,30,30,False,False,False,[]
7ebd3db8-3a77-4ae2-a4a7-ab94942fb497,us_equity,NASDAQ,FLDB,Fidelity Merrimack Street Trust Fidelity Low Duration Bond ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
01ca532a-b5e1-4b66-a17f-48501d9c3425,us_equity,BATS,FLDR,Fidelity Low Duration Bond Factor ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
9f4ff7f5-6e97-4fe4-ba49-733320647dec,us_equity,BATS,FLDZ,RiverNorth Patriot ETF,active,True,True,30,30,30,False,False,False,[]
56bd255e-73a0-48d1-9efb-1d56678fdf30,us_equity,ARCA,FLEE,Franklin FTSE Europe ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
ef3343d5-7825-4f6a-a222-45eceff288ba,us_equity,ARCA,FLEU,Franklin FTSE Eurozone ETF,active,True,True,30,30,30,False,False,False,['has_options']
e09a74cf-cbf7-4aff-8295-0c8f31b446e0,us_equity,ARCA,FLGR,Franklin FTSE Germany ETF,active,True,True,30,30,30,False,False,False,['has_options']
9acaa84c-a818-4178-95ee-c9921374fba9,us_equity,ARCA,FLGV,Franklin U.S. Treasury Bond ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
9cb81cd8-1a61-4907-9903-b539c3236d41,us_equity,BATS,FLHY,Franklin High Yield Corporate ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
6c93eb69-ce76-42b3-a3fc-5d1bbb4c954e,us_equity,BATS,FLIA,Franklin International Aggregate Bond ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
62d2e50a-46d2-4b0f-8eac-ee5cd2419ddf,us_equity,ARCA,FLIN,Franklin FTSE India ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
0f12d62d-1656-4779-87e7-a859b32af0a5,us_equity,ARCA,FLJH,Franklin FTSE Japan Hedged ETF,active,True,True,30,30,30,False,False,False,['has_options']
3b0cf108-03a4-4cdb-b5c4-ab4a5dcd3a3c,us_equity,ARCA,FLJJ,AllianzIM U.S. Equity 6 Month Floor5 Jan/Jul ETF,active,True,True,30,30,30,False,False,False,[]
d0884b59-0904-4c8e-8a58-7d3fecfd33ce,us_equity,ARCA,FLKR,Franklin FTSE South Korea ETF,active,True,True,30,30,30,True,True,True,['fractional_eh_enabled']
8b3c845f-7a31-4aec-ae3c-5f2f831f3063,us_equity,ARCA,FLMB,Franklin Municipal Green Bond ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
8be5e711-1a16-432f-9161-2f220fdb580d,us_equity,ARCA,FLMI,Franklin Dynamic Municipal Bond ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
2967551a-2823-4763-8672-da45a1133b97,us_equity,ARCA,FLMX,Franklin FTSE Mexico ETF,active,True,True,30,30,30,True,True,False,['has_options']
40ced722-c49d-47b8-ac7d-d7959e2f2ecf,us_equity,BATS,FLOT,iShares Floating Rate Bond ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
876d2f50-fa20-4522-a16f-66e42816c2bf,us_equity,ARCA,FLOW,Global X U.S. Cash Flow Kings 100 ETF,active,True,True,30,30,30,False,False,False,['has_options']
aa5a82ec-e3d0-450e-8fd1-dd12cfec7ff6,us_equity,BATS,FLQL,Franklin U.S. Large Cap Multifactor Index ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
abbe20a4-b09e-4fea-813d-e171b61730ac,us_equity,BATS,FLQM,Franklin U.S. Mid Cap Multifactor Index ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
c4d6d339-bdbb-4f52-b9b1-ace0ad979206,us_equity,BATS,FLQS,Franklin U.S. Small Cap Multifactor Index ETF,active,True,True,30,30,30,False,False,False,[]
ccab19cf-bbbb-4a3f-bec5-d1f4ff3a520a,us_equity,ARCA,FLRG,Fidelity U.S. Multifactor ETF,active,True,True,30,30,30,False,False,False,[]
ed603736-14ea-4587-9712-94cf2c205e3d,us_equity,ARCA,FLRN,SPDR Bloomberg Investment Grade Floating Rate ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
d6973c85-ed1a-4f37-a031-8bdb1b45a266,us_equity,ARCA,FLRT,Pacer Pacific Asset Floating Rate High Income ETF,active,True,True,30,30,30,True,True,True,['fractional_eh_enabled']
73e78484-fae1-46ff-89fb-d23082b1729e,us_equity,ARCA,FLSA,Franklin FTSE Saudi Arabia ETF,active,True,True,30,30,30,False,False,False,[]
ace38310-bf02-4f94-8340-49023adcd46c,us_equity,ARCA,FLSP,Franklin Systematic Style Premia ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
4794aef8-23a2-4199-a2d3-3205373966d4,us_equity,ARCA,FLSW,Franklin FTSE Switzerland ETF,active,True,True,30,30,30,False,False,False,[]
fa90a357-981f-4558-81c4-94e0d056778e,us_equity,ARCA,FLTB,Fidelity Limited Term Bond ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
38f54757-9bb4-44e5-bddb-2b1c805b7c0e,us_equity,ARCA,FLTR,VanEck IG Floating Rate ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
96ae0c14-77ff-4fae-a2f8-377968ca1561,us_equity,ARCA,FLUD,Franklin Ultra Short Bond ETF,active,True,True,30,30,30,False,False,False,[]
74852ce1-d5dc-42b7-8f4f-c555d14e79cd,us_equity,ARCA,FLV,American Century Focused Large Cap Value ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
68e08c9c-8b22-49f2-b834-89a5d30fe858,us_equity,BATS,FLXN,Horizon Flexible Income ETF,active,True,True,30,30,30,False,False,False,[]
b4b46792-145e-46fa-a2c3-3a17fe1d8f81,us_equity,NYSE,FLXR,TCW Flexible Income ETF,active,True,True,30,30,30,False,False,False,[]
57d7777e-283c-41e4-b116-2dbeaf3ddaad,us_equity,BATS,FMAG,Fidelity Magellan ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
fa1e90eb-4683-4658-90f0-ce19a2484831,us_equity,BATS,FMAR,FT Vest U.S. Equity Buffer ETF - March,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
8433c9d3-8c72-464d-a703-bd568283a938,us_equity,BATS,FMAY,FT Vest U.S. Equity Buffer ETF - May,active,True,True,30,30,30,False,False,False,[]
8f243ed8-9315-4a0b-9cfa-a25c8a367e37,us_equity,NASDAQ,FMB,First Trust Exchange-Traded Fund III First Trust Managed Municipal ETF,active,True,True,30,30,30,True,True,True,['fractional_eh_enabled']
09a6f9ee-8fb4-40b2-a474-0dd604010dd0,us_equity,ARCA,FMCE,FM Compounders Equity ETF,active,True,True,30,30,30,False,False,False,[]
2ae79eb1-cfcd-4e68-b4d2-3e78ea92983a,us_equity,ARCA,FMDE,Fidelity Enhanced Mid Cap ETF,active,True,True,30,30,30,False,False,False,[]
3f3f6047-4f5f-4a63-b44b-e7d682a0c369,us_equity,NASDAQ,FMHI,First Trust Exchange-Traded Fund III First Trust Municipal High Income ETF,active,True,True,30,30,30,True,True,True,['fractional_eh_enabled']
a220b239-c5a6-48af-8c60-bb60cebda440,us_equity,ARCA,FMKT,The Free Markets ETF,active,True,True,30,30,30,False,False,False,[]
7d67811b-de0e-48ba-8342-0c8dce470b51,us_equity,ARCA,FMNY,First Trust New York Municipal High Income ETF,active,True,True,30,30,30,False,False,False,[]
129379fc-68b6-4e6a-8f2f-7915e424a76a,us_equity,ARCA,FMQQ,FMQQ The Next Frontier Internet ETF,active,True,True,30,30,30,False,False,False,[]
d35b4bff-d7c4-44ce-bb7c-41d83d314095,us_equity,NASDAQ,FMTM,EA Series Trust MarketDesk Focused U.S. Momentum ETF,active,True,True,30,30,30,False,False,False,[]
c9fadbd7-6bea-4b32-b800-f3d61fe1b07b,us_equity,NASDAQ,FMUB,Fidelity Merrimack Street Trust Fidelity Municipal Bond Opportunities ETF,active,True,True,30,30,30,False,False,False,[]
85bbc31c-ab2f-4b34-b58b-7afaccd745a3,us_equity,NASDAQ,FMUN,Fidelity Merrimack Street Trust Fidelity Systematic Municipal Bond Index ETF,active,True,True,30,30,30,True,True,False,[]
04ab870e-3c0d-4a28-a552-4014b02fa953,us_equity,ARCA,FNCL,Fidelity MSCI Financials Index ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
70b9ecaf-b41f-49ae-8c8f-5a4e70826d97,us_equity,ARCA,FNDA,Schwab Fundamental U.S. Small Company ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
d616b811-e923-445e-9d61-b853d52dd3a4,us_equity,ARCA,FNDB,Schwab Fundamental U.S. Broad Market ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
76790dd3-b1c8-4ade-9fe8-32b5ef5feacd,us_equity,ARCA,FNDC,Schwab Fundamental International Small Equity ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
0d9805ca-776d-483e-ac23-1d79c53c6334,us_equity,ARCA,FNDE,Schwab Fundamental Emerging Markets Equity ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
adb772ca-c2fa-4c4b-bdc3-b9b3c790fcfd,us_equity,ARCA,FNDF,Schwab Fundamental International Equity ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
ed59b6f9-817a-43e5-906b-60f0249f11a7,us_equity,ARCA,FNDX,Schwab Fundamental U.S. Large Company ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
01424201-87c3-4e49-a517-3c649ae412b6,us_equity,BATS,FNOV,FT Vest U.S. Equity Buffer ETF - November,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
87ee06d5-f769-486b-99a3-06f62d5ef325,us_equity,ARCA,FOPC,Frontier Asset Opportunistic Credit ETF,active,True,True,30,30,30,False,False,False,[]
722aed65-f9de-4ae7-b9fa-6ecb62ef86d7,us_equity,ARCA,FOVL,iShares Focused Value Factor ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
1109f85c-8e69-414d-8bde-b19f4dc55f8f,us_equity,BATS,FOWF,Pacer Solactive Whitney Future of Warfare ETF,active,True,True,30,30,30,False,False,False,[]
74548bc0-2571-4762-9972-c1fe77f0815b,us_equity,ARCA,FOXY,Simplify Currency Strategy ETF,active,True,True,30,30,30,False,False,False,[]
ff520193-9384-47e1-9d28-26c47dfc7310,us_equity,BATS,FPAS,FPA Short Duration Government ETF,active,True,True,30,30,30,False,False,False,[]
aaff53aa-fe2d-4fee-a159-8127ee0654e5,us_equity,ARCA,FPE,First Trust Preferred Securities and Income ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
8e0d529c-2f30-4f0d-b979-e9c5dcad2a57,us_equity,ARCA,FPEI,First Trust Institutional Preferred Securities and Income ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
782f37ba-0f88-4471-9ac2-e6ae346aa630,us_equity,BATS,FPFD,Fidelity Preferred Securities & Income ETF,active,True,True,30,30,30,False,False,False,[]
de908adf-df6a-4188-b4ee-5c573aab09a9,us_equity,BATS,FPRO,Fidelity Real Estate Investment ETF,active,True,True,30,30,30,False,False,False,[]
7cc30f31-b76d-43d4-80b1-b7e8b3a27184,us_equity,ARCA,FPX,First Trust US Equity Opportunities ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
c8f43689-d718-45c5-a630-3eebbf43f2a6,us_equity,NASDAQ,FPXE,First Trust Exchange-Traded Fund II First Trust IPOX Europe Equity Opportunities ETF,active,True,True,30,30,30,False,False,False,['has_options']
83323ab8-569b-42dc-b3f3-a0074a5573c5,us_equity,NASDAQ,FPXI,First Trust Exchange-Traded Fund II First Trust International Equity Opportunities ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
992bb21c-54dd-4986-8895-86b45184eef4,us_equity,BATS,FRDM,Freedom 100 Emerging Markets ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
32fbe907-b1bd-433e-a58a-4b7765acbf30,us_equity,ARCA,FREL,Fidelity MSCI Real Estate Index ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
d121e05c-96ac-4889-b6d9-1545e58e66db,us_equity,BATS,FRNW,Fidelity Clean Energy ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
80b82417-2fd4-4478-863e-78cd8b9443e7,us_equity,ARCA,FRTY,Alger Mid Cap 40 ETF,active,True,True,30,30,30,False,False,False,[]
f67dca2d-68ce-42a3-9e45-f17ffdcce61c,us_equity,ARCA,FSBD,Fidelity Sustainable Core Plus Bond ETF,active,True,True,30,30,30,False,False,False,[]
3b3113f3-f314-44ad-b733-4f19b06a6be8,us_equity,ARCA,FSCC,Federated Hermes MDT Small Cap Core ETF,active,True,True,30,30,30,False,False,False,[]
376f7d4b-d4ed-42e7-b3cd-5e22b80b6b57,us_equity,NASDAQ,FSCS,First Trust Exchange-Traded Fund VI First Trust SMID Capital Strength ETF,active,True,True,30,30,30,False,False,False,[]
6b0b744b-4dd8-46ba-9162-1354905803c9,us_equity,BATS,FSEP,FT Vest U.S. Equity Buffer ETF - September,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
1ce105db-be58-48bc-ae67-a69dc3764394,us_equity,NASDAQ,FSGS,First Trust Exchange-Traded Fund VI First Trust SMID Growth Strength ETF,active,True,True,30,30,30,False,False,False,[]
aecc3a73-a8ac-4fa2-99d8-35093a29e5d5,us_equity,ARCA,FSIG,First Trust Limited Duration Investment Grade Corporate ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
d4a61504-5bfa-43e5-bf2e-5bf63d064cc0,us_equity,ARCA,FSST,Fidelity Sustainable U.S. Equity ETF,active,True,True,30,30,30,False,False,False,[]
be3edd45-ea26-4a0b-bec2-a3b36e1c0d34,us_equity,ARCA,FSTA,Fidelity MSCI Consumer Staples Index ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
5fb281d3-88c8-4e41-a605-231d542cdf0d,us_equity,ARCA,FSYD,Fidelity Sustainable High Yield ETF,active,True,True,30,30,30,False,False,False,[]
e002f7fd-bcfd-4e26-85c0-42dddf640c00,us_equity,NASDAQ,FTAG,First Trust Exchange-Traded Fund II First Trust Indxx Global Agriculture ETF,active,True,True,30,30,30,False,False,False,['has_options']
f6fc58cf-f04a-431e-b511-69865681c383,us_equity,ARCA,FTBI,First Trust Balanced Income ETF,active,True,True,30,30,30,False,False,False,[]
75dd751c-00ea-435b-bce0-d8305c87020e,us_equity,ARCA,FTCB,First Trust Core Investment Grade ETF,active,True,True,30,30,30,False,False,False,[]
365323a0-b82c-473f-8dc2-2324c2f90d99,us_equity,ARCA,FTCE,First Trust New Constructs Core Earnings Leaders ETF,active,True,True,30,30,30,False,False,False,[]
44009b81-ff55-47c5-bcd3-525a22d23ce0,us_equity,NASDAQ,FTCS,First Trust Capital Strength ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
a0a999b8-21cf-4a51-9952-06dcc7cf3dfc,us_equity,NASDAQ,FTDS,First Trust Dividend Strength ETF,active,True,True,30,30,30,False,False,False,[]
ed2b03ad-68b7-4b78-8281-a0be4a3b08cb,us_equity,ARCA,FTEC,Fidelity MSCI Information Technology Index ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
054f7471-3de0-4ab8-84da-fa642dbeba26,us_equity,NASDAQ,FTGS,First Trust Exchange-Traded Fund First Trust Growth Strength ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
bc0e2da2-3cd0-44df-90e7-75aa2e1885ee,us_equity,ARCA,FTHF,First Trust Emerging Markets Human Flourishing ETF,active,True,True,30,30,30,False,False,False,[]
cf197ffb-7fc6-4f5c-a8dc-64aa85b4e981,us_equity,NASDAQ,FTHI,First Trust Exchange-Traded Fund VI First Trust BuyWrite Income ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
68fc3a13-8cd2-4ebc-9c63-4ed12f8eecbd,us_equity,ARCA,FTIF,First Trust Bloomberg Inflation Sensitive Equity ETF,active,True,True,30,30,30,False,False,False,[]
c5d19d23-e808-4e3c-89fc-2ee42120c59c,us_equity,ARCA,FTKI,First Trust Small Cap BuyWrite Income ETF,active,True,True,30,30,30,False,False,False,[]
e8432144-59f7-4589-a540-b4d38fec619a,us_equity,NASDAQ,FTQI,First Trust Exchange-Traded Fund VI First Trust Nasdaq BuyWrite Income ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
246c1736-5ab9-431f-8ef1-f6f8bed1eb48,us_equity,ARCA,FTRB,Federated Hermes Total Return Bond ETF,active,True,True,30,30,30,False,False,False,[]
e9f2167f-d622-4027-9993-79df8061e023,us_equity,NASDAQ,FTRI,First Trust Exchange-Traded Fund II First Trust Indxx Global Natural Resources Income ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
c31e14ff-874d-4dd5-9598-fc9bd0157c56,us_equity,ARCA,FTSD,Franklin Short Duration U.S. Government ETF,active,True,True,30,30,30,True,True,True,['fractional_eh_enabled']
809f2936-352b-4b38-9e00-efb545aa9cbb,us_equity,NASDAQ,FTSL,First Trust Exchange-Traded Fund IV First Trust Senior Loan Fund ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
1cf64559-d95f-4168-bad5-69f5f124fd09,us_equity,NASDAQ,FTSM,First Trust Exchange-Traded Fund IV First Trust Enhanced Short Maturity ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
24284611-5f7c-403c-b506-ded511f1fdc4,us_equity,NYSE,FTWO,Strive Natural Resources and Security ETF,active,True,True,30,30,30,False,False,False,[]
e5fbd1bb-3ccc-4ffc-b0ed-e08d12348c71,us_equity,NASDAQ,FTXG,First Trust Exchange-Traded Fund VI First Trust Nasdaq Food & Beverage ETF,active,True,True,30,30,30,False,False,False,['has_options']
be07f355-2a74-4a50-9a7a-50849a072137,us_equity,NASDAQ,FTXH,First Trust Exchange-Traded Fund VI First Trust Nasdaq Pharmaceuticals ETF,active,True,True,30,30,30,False,False,False,['has_options']
a963d860-b87a-48c8-9c16-61d8a0c07536,us_equity,NASDAQ,FTXL,First Trust Exchange-Traded Fund VI First Trust Nasdaq Semiconductor ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
89e9a4cd-e25c-4ccb-bbd8-5ac62cd08e64,us_equity,NASDAQ,FTXO,First Trust Exchange-Traded Fund VI First Trust Nasdaq Bank ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
32f3d7b6-fb39-4650-94a9-7d2ba278eb61,us_equity,NASDAQ,FTXR,First Trust Exchange-Traded Fund VI First Trust Nasdaq Transportation ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
50d2136d-9739-4961-ae81-010242d74216,us_equity,ARCA,FUMB,First Trust Ultra Short Duration Municipal ETF,active,True,True,30,30,30,False,False,False,['has_options']
07370564-e527-4ff1-93bd-5d4607115b7d,us_equity,BATS,FUNL,CornerCap Fundametrics Large-Cap ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
6804a6b8-814d-466f-bb8c-1f14fcef76aa,us_equity,ARCA,FUSI,American Century Multisector Floating Income ETF,active,True,True,30,30,30,False,False,False,[]
91f73e16-9173-4a26-b248-81a63f2a14d0,us_equity,NASDAQ,FV,First Trust Exchange-Traded Fund VI First Trust Dorsey Wright Focus 5 ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
ed26def2-97e1-4c12-af3c-8a41fcc2cff6,us_equity,ARCA,FVAL,Fidelity Value Factor ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
67bdce00-7337-440d-9a84-e3a0ab839050,us_equity,NASDAQ,FVC,First Trust Exchange-Traded Fund VI First Trust Dorsey Wright Dynamic Focus 5 ETF,active,True,True,30,30,30,True,True,True,['fractional_eh_enabled']
4f635687-7b8b-479b-ba98-2cfe409ecd8a,us_equity,ARCA,FWD,AB Disruptors ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled']
63ce480a-86c6-41d3-a500-2ae5e199dd22,us_equity,NYSE,FXED,Sound Enhanced Fixed Income ETF,active,True,True,30,30,30,False,False,False,[]
4c9c0158-c927-4c8e-8905-d6d5be009cc4,us_equity,ARCA,FXI,iShares China Large-Cap ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
c5a68d9d-961a-4178-85fc-b872d77d7a8e,us_equity,BATS,FYEE,Fidelity Yield Enhanced Equity ETF,active,True,True,30,30,30,False,False,False,[]
c79d3a51-8227-4351-ae77-b5df26d0cef9,us_equity,BATS,FYLD,Cambria Foreign Shareholder Yield ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']"
9cab80a8-cb08-43cb-bd2f-c1392a75a328,us_equity,BATS,GAA,Cambria Global Asset Allocation ETF,active,True,True,30,30,30,False,False,False,[]
1a77e0a6-d7fd-416c-a1ca-117fb58d518e,us_equity,ARCA,GABF,Gabelli Financial Services Opportunities ETF,active,True,True,30,30,30,False,False,False,[]
587b6b39-e4ea-486a-9dcf-f3295f986297,us_equity,ARCA,GAEM,Simplify Gamma Emerging Market Bond ETF,active,True,True,30,30,30,False,False,False,[]
002c19f3-a045-4acf-8415-c900b339c98f,us_equity,ARCA,GAL,SPDR SSgA Global Allocation ETF of SSgA Active Trust,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']"
7f4612cb-4856-42b0-957b-a78c70b785dd,us_equity,ARCA,GAMR,Amplify Video Game Leaders ETF,active,True,True,30,30,30,False,False,False,['has_options']
